res_retention,dir_retention,res_threshold,dir_threshold,onset_n,pass_stage_a_n,pass_stage_b_n,pass_both_n,executed_trades,skipped_active,pass_stage_a_share,pass_stage_b_share,pass_both_share,trades_per_day,tp,sl,time,samebar_sl,target_wr,resolved_wr,economic_win_rate,net_expectancy_return,net_expectancy_usd,profit_factor,total_net_usd,max_loss_streak,median_hold_min,target_eligible
1.0,1.0,-inf,-inf,1668,1668,1668,1668,1093,575,1.0,1.0,1.0,2.9863387978142075,610,349,134,0,0.5580969807868252,0.6360792492179353,0.6075022872827082,0.0009241108979002925,0.4620554489501463,1.2339544623279322,505.02660570250987,6,65.0,False
1.0,0.6,-inf,0.5297976690818669,1668,1668,622,622,411,211,1.0,0.37290167865707435,0.37290167865707435,1.1229508196721312,206,124,81,0,0.5012165450121655,0.6242424242424243,0.5888077858880778,0.0006406898236345468,0.3203449118172734,1.165359022299074,131.6617587568994,6,85.0,False
1.0,0.5,-inf,0.5444437089273397,1668,1668,477,477,304,173,1.0,0.28597122302158273,0.28597122302158273,0.8306010928961749,141,97,66,0,0.46381578947368424,0.592436974789916,0.5526315789473685,5.168850379677625e-05,0.02584425189838808,1.0125383104688086,7.856652577109976,6,100.0,False
1.0,0.4,-inf,0.5622051191976775,1668,1668,353,353,214,139,1.0,0.21163069544364507,0.21163069544364507,0.5846994535519126,95,63,56,0,0.4439252336448598,0.6012658227848101,0.5560747663551402,0.00011686064917211506,0.05843032458605759,1.0296760997861023,12.504089461416324,5,140.0,False
1.0,0.3,-inf,0.5803902628416098,1668,1668,249,249,145,104,1.0,0.14928057553956833,0.14928057553956833,0.39617486338797814,62,44,39,0,0.42758620689655175,0.5849056603773585,0.5310344827586206,-0.00027011545855749305,-0.1350577292787465,0.9349772316066103,-19.583370745418243,6,150.0,False
0.8,1.0,0.658616514189531,-inf,1668,1525,1668,1525,1035,490,0.9142685851318945,1.0,0.9142685851318945,2.8278688524590163,586,339,110,0,0.5661835748792271,0.6335135135135135,0.6057971014492753,0.0008977159478801919,0.44885797394009597,1.223518406133961,464.56800302799934,6,65.0,False
0.8,0.6,0.658616514189531,0.5297976690818669,1668,1525,622,481,351,130,0.9142685851318945,0.37290167865707435,0.2883693045563549,0.9590163934426229,180,115,56,0,0.5128205128205128,0.6101694915254238,0.5754985754985755,0.00043242659347742863,0.21621329673871445,1.105148850354432,75.89086715528877,6,80.0,False
0.8,0.5,0.658616514189531,0.5444437089273397,1668,1525,477,342,247,95,0.9142685851318945,0.28597122302158273,0.20503597122302158,0.674863387978142,117,86,44,0,0.47368421052631576,0.5763546798029556,0.5303643724696356,-0.00025103162520804346,-0.1255158126040217,0.9432768416732631,-31.002405713193358,5,85.0,False
0.8,0.4,0.658616514189531,0.5622051191976775,1668,1525,353,221,158,63,0.9142685851318945,0.21163069544364507,0.13249400479616308,0.43169398907103823,71,53,34,0,0.44936708860759494,0.5725806451612904,0.5316455696202531,-0.00032968429829331215,-0.16484214914665604,0.9240470747111154,-26.045059565171655,4,102.5,False
0.8,0.3,0.658616514189531,0.5803902628416098,1668,1525,249,134,92,42,0.9142685851318945,0.14928057553956833,0.0803357314148681,0.25136612021857924,41,34,17,0,0.44565217391304346,0.5466666666666666,0.5108695652173914,-0.000745147623798669,-0.37257381189933403,0.8405717164142517,-34.27679069473873,6,115.0,False
0.6,1.0,0.7441201834668788,-inf,1668,1289,1668,1289,924,365,0.7727817745803357,1.0,0.7727817745803357,2.5245901639344264,535,310,79,0,0.579004329004329,0.6331360946745562,0.6125541125541125,0.0009686480781395631,0.48432403906978155,1.239537555123516,447.51541210047816,8,60.0,False
0.6,0.6,0.7441201834668788,0.5297976690818669,1668,1289,622,292,251,41,0.7727817745803357,0.37290167865707435,0.1750599520383693,0.6857923497267759,135,88,28,0,0.5378486055776892,0.6053811659192825,0.5896414342629482,0.00048481548080566783,0.24240774040283392,1.1150054926475463,60.84434284111131,4,50.0,False
0.6,0.5,0.7441201834668788,0.5444437089273397,1668,1289,477,179,155,24,0.7727817745803357,0.28597122302158273,0.10731414868105515,0.42349726775956287,77,59,19,0,0.4967741935483871,0.5661764705882353,0.535483870967742,-0.000303881378060827,-0.1519406890304134,0.934421030948888,-23.550806799714078,5,60.0,False
0.6,0.4,0.7441201834668788,0.5622051191976775,1668,1289,353,91,77,14,0.7727817745803357,0.21163069544364507,0.05455635491606715,0.2103825136612022,39,28,10,0,0.5064935064935064,0.582089552238806,0.5584415584415584,2.6510336163885054e-05,0.013255168081942586,1.0060213504716091,1.0206479423095791,5,70.0,False
0.6,0.3,0.7441201834668788,0.5803902628416098,1668,1289,249,43,35,8,0.7727817745803357,0.14928057553956833,0.02577937649880096,0.09562841530054644,16,13,6,0,0.45714285714285713,0.5517241379310345,0.4857142857142857,-0.0008154801845132985,-0.40774009225664937,0.8276047486423552,-14.270903228982728,7,105.0,False
